Unnamed: 0,business_id,cool,date,funny,review_id,stars,text,useful,user_id
Sitting near the entrance to the dining room sucks too. Believe it or not, the servers actually signal that they're entering the room by banging on the door. We must have heard it 40 or 50 times. In a room that is supposed to heighten your senses, this seems absolutely ridiculous. Surely there must be a better way to enter the room and make sure that no light enters. If there is, O.Noir didn't figure it out, or they didn't care. They just decided to stick with the loud banging.,,,no review,,
Although we couldn't see anything, a quick feel confirmed that we were using those cheapo hotel-style metal chairs and wooden tables. I mean, I know we can't see anything anyways, but if our senses were supposed to be heightened, then surely our sense of touch should be a part of that. You could argue that because you're eating in the dark, the restaurant doesn't need to spend as much on the space, but I'd argue that because you're eating in the dark,the restaurant needs to spend more on the space and everything in the environment needs to be taken into consideration.,,
On the way out, the bartender asked us if we were staying in the attached hotel, and right then, it all made sense to me; this place was taking up the old banquet facilities of the hotel. It explains the strange layout the dining room has and the trend of hotel food and furniture. It confirmed one thing for me: if you're going to have a restaurant where your guests eat in the dark, then the space definitely needs to be built specifically for that purpose. There's little doubt that because they didn't, O.Noir sees little repeat business. People come for the novelty, but likely leave disappointed.,no review,,
O.Noir offers nothing more than eating crappy banquet food in a dark basement with the lights off; absolutely nothing more than that. The pitch-black did nothing to make the experience better or heighten my senses in anyway. I was just eating crappy banquet food in the dark...,15,YHWsLBS8jzZiPjKHMFOaAA,,,,,no review,,
FYI: This form of chiropractic is not for those looking for a quick-fix!  It requires serious commitment, but I promise that the gain in your quality of life will be well worth it!,4,vc-VfW7-Q7JmHzA6bTLHyA,,,,no review,,
4906,5OZS7Sz7oX6XBL7KZE0G1Q,3,2014-12-15,2,eDnweUFyeVaZ86hH9FB5fA,5,as newbies to phoenix, we have been looking for a great Thai restaurant for dine in and take out. After eating at Jasmine Thai we are confident that this will be our spot! ,
The restaurant is clean, service was speedy and the staff very friendly.,6,DFkmpM9OXw_7DVhaKfCnrQ,,,,no review,,
2246,PgQZfKQwW6Q9fIvViD7Xrg,1,2011-09-22,0,20P4mGwJO3RQyfs_AN0VeA,5,the location is great! the prices are spot on and the environment is relaxed and comfortable.,,
The salad bar is fun and they have a pretty descent variety of offerings.,,,,,,,no review,,
The soups are always great. The chili which was one of my favorites, the chicken pot pie, the beef stew,and the tortilla chicken. Jasons Deli always hits the spot when you are looking for a quick and healthy meal.,,,,no review,,
I also LOVE that they have introduced their healthy initiative.. Yay Jason's Deli!! I am a loyal customer!!,1,hvZ5o9YNJJ-TVCcdT42VoQ,,,,,no review,,
Came here with my son to pick up an online order and to have him look at phones. I got my phone and that was that, no offer to help set it up or tell me about cool features, I had to ask. I could sense the reluctance but my phone was set up, then strong push for Direct TV and a home alarm.,,,,no review,,
No acknowledgement of my son who was looking at phones, whom I asked (in front of the agent) if he found something (he did). Still no acknowledgement, so we left. Will probably get it online or find a store more willing to help. ,,,,,no review,,
I miss the store inside PV mall. They were a 6 out of 5. Sad they closed.,1,0pf5VuzE4_1pwj5NJHG5TQ,,,,,no review,,
As for customer service?  Spotty at best.  Today the server behind the counter at the soup ask if I wanted any soup, I said yes, a small Tamato Basil.  I got up to the register (very crowded) and there was no soup?  The server of the soup had this blank stare on her face like did you want soup?  Then the cash registers were not working properly and we stood at the counter with our soup getting colder by the minute and 4 to 5 minutes later we finally got to sit and eat.  Only other comment (not a good one) is that the water out of one of the soft drink dispenser tasted very bad?  Not sure why but certainly something to be concerned about.  Well, that's it folks!  We live in Anthem and don't have a lot of great resturants in the ares so we are very sad that this place is seemingly going to hell in a hand basket!!,1,3PzZdVYJp2o-Fkx5TfcmbQ,,no review,,
1351,806kkDGaRCJ4lZLRcEf-iw,0,2010-01-25,0,9U-sJBLtm1USA9uqnJV6sw,4,i've eaten here several times now.,,
Really enjoyed the ramen.  Large bowls brimming with tasty goodness.   Note, some bowls have more meat and toppings than others.,,,,,,no review,,
Gyozas are also very good and appear to be made in restaurant as opposed to the frozen bought variety.  ,,,,,,,no review,,
Chicken wings were also very good however last time they came undercooked.  ,,,,,,,no review,,
I'll give that a pass as until that dish everything has been great.  ,,,,,,,no review,,
Very attentive service.,,,,,,,no review,,
Will be back again.,0,h2zLiqDXdA_sOdPFRGmM5w,,,,,no review,,
I enjoyed the space itself though, that wide open emptiness. My table was covered in magazines (so if you don't bring reading material, you're more than covered), they have wifi and I read and finished a book without interruption (it's quiet). I'd probably go back eventually, buy a coffee I might not even like, solely to hang around. Maybe that's why there isn't much seating, there is a certain dark homey comfort to this place I can't quite put my finger on,but i like it.,,
While I'm happy they offer soy AND almond milk, I don't like that they charge extra for it.,3,YgavGxfAdjhkkbwlAY_9ZQ,,,,no review,,
+ They're a hole-in-the-wall joint.  That means little to no traffic, cozy, fast.,,,,,no review,,
+ Simple menu.  It really bugs me when coffee shops have a hundred-and-one different drinks up on the board.  Seattle Espresso's menu does not mess with your mind.,,,,,,,no review,,
-/+ The baristas are average.  Most of the time I come in and they're friendly, but once I had a guy treat me like I wasn't even there.  His friend came in and they started talking... while he was making my drink and when I paid.,,,,,,no review,,
+++ I LOVE THEIR DRINKS.  Their espresso is smooth and blends well.  Their cup sizes are decent.  They have very unique flavors, my favorite being the white mocha.  The coffee experience here is sublime, to say the least.,5,dnSBTYaCnKk_zxjAic1QEQ,,,no review,,
3706,IMb5BpDLlSbr7yn19HhltA,0,2016-02-24,0,4CBuchBC7S1gZD8QfnGlvQ,1,the arriba mexican grill off bell road is fantasic, but this location is closer to home so I tried it out.,
We sat in the bar area and weren't greeted for about 15-20mins. No big deal, we order our drinks and that takes about another 15 mins to arrive. The server brings drinks to the table next to us and drops the entire tray of drinks and the lady behind me... I'm not talking a little water. The poor lady is covered in drinks. The server immediately apologies and runs off leaving the spilled drinks all over the floor and table. I kid you not that spilled mess sat on the floor for 30 mins before ANYONE came over. No manager came to apologize to the lady right away and all the did was give her a free appetizer! Terrible customer service, the manager addressed the lady as the one who got drinks spilled on. How about you learn some manners, sir! ,,,,no review,,
Anyways, after 50 minutes of sitting there we finally see our server again to take our order. The food came and what do you... it's super crappy tasting! I'll take my $50 for 2 people and go else where... like the Bell Rd location. This place sucks, so bad.,1,2A9ox9p8iodBVx20Dhr-fg,,,no review,,
72,SvlTuwslYKdqvqWtDe2dgA,1,2017-01-22,1,a6j2K8RuxCsg_fZ3El9PXA,1,food taste: 2,,
Time to receive food: 3,,,,,,,no review,,
Customer Service: - 5 (yes, that's a negative),,,,,,no review,,
Cleanliness: 3,,,,,,,no review,,
Accuracy of order: 0,,,,,,,no review,,
Liked that the screen is easier to read. Nice printed menus too. Purchased a Groupon  (4 burgers 4 sides) gave our orders (one burger and side to go) and was charged $26 and change. I'll take credit for signing and paying albeit confused, my mistake. Apparently lady assumed I only purchased a Groupon for (2 burgers and 2 sides). I pointed that out, she (lady 1) needed help and the lady (lady 2) who helped only asked the cash registrar for an explanation, not me. No sorry no nothing. Immediate refund of $21 no questions asked. I asked why it was only $21 not $26 and change, a brief and now obviously fake glance at the screen and I was told registrar was right not me. Lady 2 walks to the back and cancels 2 burgers and 2 sides. I patiently wait cause I understood the kitchen was busy and there was a line. I explained we needed 4 burgers and 4 fries again, no apologies for their own confusion and mistakes. Lady 2 just says the whole order needs to be cancelled and redone, again no apologies,didn't even offer to help further, just stayed in the kitchen. Lady 1 put in an order for the other 2 burgers and 2 fries (one to go) offered me 2 free drinks which I declined.,
Guess what came to our table. Yep, 2 burgers and 2 fries (you know, the one pair that was to go). Explained to the server that we ordered 4, again no apologies, checks with the lady 1 at the register and shortly brings our order to us. Fries tasted like fries anywhere else, crispy, plain. Nothing special like before. Burgers were bland,both my husband and son said burgers were 'ok, not really tasty like last time.',
As we're eating, I notice lady 2 walking and chatting to other patrons. She stop by our table to make amends? Why of course not. She looked at us though, and walked away.,,,,,no review,,
Last week I told my sisters to eat here. Just sent a message on group chat telling them not to waste their time. Few weeks ago told my coworkers to stop by here when they're in the neighborhood, I'll tell them about this visit on Monday.,,,,,,no review,,
My advice to management: Tell staff to read, slow down, listen and understand how important customer service is.,,,,,no review,,
Advice to Yelpers: Smash Burger or In N Out. Taste hasn't changed, service much better. If in Vegas, Wahlburgers.,1,0pf5VuzE4_1pwj5NJHG5TQ,,,no review,,
I really want to try the siphon coffee sometime.,2,YgavGxfAdjhkkbwlAY_9ZQ,,,,,no review,,
1218,ejaUQ1hYo7Q7xCL1HdPINw,0,2013-05-16,0,Tzh-u5ueYxEx-k2RAXe7cQ,2,i came here for lunch and was rather disappointed with both the service and the food.,,
We were a large party of 8, but the restaurant was not very busy and service was still slow. The waitress had to be asked multiple times to bring napkins, etc.. and didn't really check in. Even getting the check and getting out was slow.,,,,,no review,,
The food took a long time to come out. I had the pulled pork tacos and was very disappointed. They were SO greasy and didn't have a ton of flavor. I got the bottom of the barrel fries, which did not impress either.,,,,,,no review,,
I wanted to like this place, but would not recommend it based on my experience.,0,djSJ6a9gsLSdj-7BoyNNQA,,,,no review,,
2268,egLYFnycp8ktxMCvilFdLw,0,2017-08-14,0,wH9ba46MH8dYb-m8pT3guA,5,john's place is:,,
* Fast - I was in and out in less than 10 minutes.,,,,,,,no review,,
* Friendly - I've never met someone so genuinely kind and interesting all in one go. And he loves taking photos, so the experience becomes something special.,,,,,,no review,,
* Fantastic - The photos are fabulous. He really does a wonderful job making sure you leave satisfied. ,,,,,,,no review,,
Get to Chinatown, climb the stairs up to the studio, and you'll have the best looking passport photo you're ever going to find!,1,XoiBk3HfY0F5WSBgDPZFog,,,no review,,
Still hungry, thirsty, and well-deserving of a baby-break, we backtracked to longstanding Leslieville institution Velvet, and were warmly received.    ,,,no review,,
BTW, I parked my baby stroller next to the owner's scooter by the back booth.,3,xAM4wCIVwH2k7_y8eayNYA,,,,no review,,
717,Swezz8vG_9woCkV30kdgKA,0,2012-03-07,0,RMB8LFNBKlWML_A_jS-yMg,4,i love it here!,,
But you really need to order the all you can eat because the portions on the plate of meat are too little for the amount you're paying.  The all you can eat is around $25 / person & everyone at your table has to eat all you can eat or no one can order it. If you order the all you can eat then you don't have to pay extra for rice (which you really shouldn't have to do if you put in an order for meat--but that's just my opinion).,,,,,,,no review,,
Seoul Grill recently revised their menu, so there are more options for different meats. They have added different flavors, which are so yummy! Try to spicy pork belly (sam gyop sal) that was recently added it's one of my favorites.,,,,,no review,,
And remember when eating meat first order not marinated meats then order marinated because otherwise the marinated meats taste will disrupt the taste of the not marinated meat.   ,,,,,,,no review,,
I must say it's really nice not having to drive to Koreatown for a decent korean bbq place!,,,,,,,no review,,
Oh and all the people who work here are so nice & helpful! I wish they would make a Seoul Grill in Surprise! We need a korean restaurant in Surprise!,2,WgbbxTRIy7MwDKn7nL5WKQ,,,,,no review,,
2237,lIdzQkSWB8HpX0ac4isKnA,2,2012-05-11,2,sQJH9sibaB8YiEiE4-Rysg,5,first of all, Pico Madama has the Moxie crew but is in a new location. Very professional as always. The salon is very clean and somewhat retro. ,
My husband has been going to Ama for about a year now for his hair cuts. He will not go to anyone else. She is very meticulous and always does an incredible job. I finally took his advice and had a haircut done by Ama yesterday... I am amazed by the quality of services she rendered!! She understood exactly what I was looking for. I had a gloss treatment done as well and now my hair is as shiny, healthy, and lustrous as it's ever been.,,,,,no review,,
I would absolutely recommend Ama if you are looking for a quality haircut!!!,2,hvZ5o9YNJJ-TVCcdT42VoQ,,,,,no review,,
-/+ Service is a 50/50.  Some baristas are awesome, some I'd like to slap back into reality.,,,,,,no review,,
- Prices suck.  At 3 Roots I tried the pita/veggie plate and it was definitely not worth the nine bucks.  A few slices of carrots, broccoli and celery, a dab of hummus and a stale pita.  Gross.,,,,,no review,,
+ Vanilla latte.  At least they know how to make the most generic latte in the world.,,,,,,,no review,,
- I once tried their Irish cream.  I will never again ask for anything that sounds fancy.,3,dnSBTYaCnKk_zxjAic1QEQ,,,,,no review,,
243,Ex1-tKlQa74J0usZVHxYEw,0,2012-08-30,0,0L8hqmX03h3CsNvsp4pk6w,5,hands down this place offers the best children's swim lessons in charlotte-- and i know because we have tried what seems like all of them!,,
The indoor pool area is great, with shower facilities and a locker room that are clean and a good temperature for freezing kids getting out of the pool.  The pool is an Olympic sized pool and is not kept freezing (like at MAC) but is cool enough for the children not to overheat.  The deep end has a ledge around the sides that the children can stand on while receiving instruction.  There are several diving blocks they practice on as well.  The seating is great... concrete bleacher-like seating that is in the pool area and divided by a smallish wall.  While the area does have a strong chlorine smell, it is nothing like other area YMCAs that have the indoor pools and water parks... my eyes do not sting while there nor do my clothes smell when we leave.  And, while it is warm in there (thank Goodness!), it is not sweltering.  The parking is awesome here.  There is never a crowd.,,,no review,,
We will be there this Winter doing their little Winter league swim team.  Look for us, I will be the mom reading her book on the concrete bleachers and my daughters will be the ones splashing around and having a blast!,4,OQT9DjfBrzrwOEdVJjuYIA,,,,no review,,
2245,CHW_DPKnTqudyRaDa4vwkg,0,2011-10-05,0,5Qu2S5FWyXz1pp1s55AbZg,1,this mcdonalds needs help...,,
I used to travel alot and Mcdonalds was always the go to fast food restaurant for us. Always consistant food and fast convenient service.,,,,,,,no review,,
This branch is a very poorly run store. The last few times I have gone thru the drive thru the man taking the order was very rude. (the same person i think).. Could not seem to awnser any questions or be polite in any such way. And the food was sub par.,,,,,,,no review,,
Two nights ago, we went to grab a quick snack wrap.. We were greated by a big man who had a very poor attitude. I thought maybe he was just having a bad night?? As we pulled to the counter to grab our order a car from the drive thru went around us to leave. He actually yelled at the man who takes orders that he needed to learn how to treat customers. I then knew that the rudeness that was suspected was not just my imagination.. ,,,,,,no review,,
Tonight was the absolute last time I will ever go here.. We went thru the drive thru around 12:00 AM and for some reason the man who normally takes the order said that they would be closed for 15 minutes for a break??? This is supposed to be a 24 hour location. I wasn't sure if he said 15 or 50 minute break so I asked him when they would re-open to have him yell 15 back in the headset? Some seriously bad service. ,,,,,,,no review,,
I will pass the word on that this location has inconsistant food and horrible service. The management at this fast food branch should be fired as well as the employees who seem to think that yelling at customers and treating them poorly is okay to do.,0,hvZ5o9YNJJ-TVCcdT42VoQ,,,,,no review,,
276,_zTW9DhfQxU7HaVAu-Tsmg,0,2014-12-16,2,mIyMereUwhex_nDr63YOAg,1,went in looking for a good knife, as an Xmas gift. ,
Got talked down to by the fat/balding guy behind the counter (son of the owners?), saying the good knives (which were fully within my expressed budget) were for higher class people, even mentioning every few minutes that all the kitchen stuff was final sale and he didn't want me thinking about a refund.,,,,,no review,,
This literally happened a few hours ago. I've been there in the past, but unfortunately never had the pleasure of interacting with the lovable son.,3,sOuFzmgPBoZO_da0ao0MXg,,,,no review,,
Will definitely be back & spread the word,4,O0CQYDI5_Pz6rqfvjs3IdA,,,,,no review,,
2134,zkhBU5qW_zCy0q4OEtIrsA,0,2011-01-04,0,cAgWNBmRhx4OYwzJ2YzJJQ,2,i had lunch at here. so no lobsters or oyster seafoods highlight. if you select specific foods, it is ok. I have to narrow down to following: ,
In sushi: salmon, eel, shrimp roll,,,,,no review,,
In grill: yaki soba, shrimp tempura ,,,,,,no review,,
In desert: green tea soft ice-cream, mocha cake, and of course fresh fruits,,,,,no review,,
I didn't try all but may be 80%.  Many others i cannot recommend unfortunately.,0,ggUIxd2V8ryLPYUYJUBEaA,,,,,no review,,
Service is always friendly and helpful, reasonably quick, and they don't use a microwave to heat up your samosas - which some other Indian restaurants do in the area. Ew. ,,,,,no review,,
I've had curry bowls from here in the past and like everyone has said, the curries are quite bland.  They are spiced but not really (especially if you've gotten used to more authentic little India flavours) and just generally have a healthy flavor to them. it's not terrible, but miss-able. ,,,,,no review,,
I'd recommend the vegetable samosas instead (or get the spicy lentils as a veg dish for a closer to normal level of spice.) They do bake them - so they aren't deliciously deep fried, but still the filling is nice.,,,,,,no review,,
They've recently upped the price of the samosas, but 3 samosas and two chutneys will still only run you just under $5.,2,YgavGxfAdjhkkbwlAY_9ZQ,,,,no review,,
I know some people aren't into the butter flavoured topping that AMC has going on, but I love that it's available. Not that it's in anyway good for you (mmm soybean oil...), just that all signs point to its veganness, which works for me.,,,,no review,,
As with every movie theater, they will gouge you at the concession, and make you wish you had the foresight to sneak in your own snacks.,4,YgavGxfAdjhkkbwlAY_9ZQ,,,no review,,
2266,QfIJFYIVeZQ3phDJ96JRmw,0,2017-08-15,0,ufRC-QtDN3MCiB1Q1xV16A,4,as a recent transplant to to, I was worried about finding the right shop to process and purchase film. THIS IS THE PLACE! ,
Because I'm strictly a film photographer, I was looking to find a store that would offer great support in terms of my analog needs. I tried one other place in the city and was disappointed by their crappy customer service and the fact that they kept their film stock hidden away from view. ,,,,,,no review,,
Not at Downtown Camera. With a wall made of vintage cameras and a range of films right out in the open, I knew this was going to be a good fit.,,,,,,no review,,
Not only do they have E6 outlab services, their turnaround time for film processed in-house is quick, and you can receive text or email updates to know when your film is ready. And they offer a punch card (for in-house developing only) to keep track of the film you've dropped off -,,,,,no review,,
 once you've hit your ninth roll, your tenth is free! ,,,,,,no review,,
Seriously, if you are still shooting film, are only shooting film, or just getting into shooting film, this is your go-to lab and photo store! With so many places choosing to only cater to digital shooters and doing away with film processing altogether, we need to take care of the stores that are taking care of us! Make your film cameras happy, come into Downtown Camera! :),no review,,
*UPDATE*,,,,,,,no review,,
They throw in some chips and salsa's to spoil your meal, buy hey, its up to you. Service is good and football (soccer in america) is always on, yeah.,,,,no review,,
I do breakfast here sometimes and its the spot when I am hungry after work, so its a no miss for me. Posole and menudo too, not just on every other full moon when a democrat is president ;),,,,,no review,,
They also have small bar in the back, but alcohol is not my thing so, who knows.,,,,,no review,,
Check it out, don't be scared.,0,UqYtHGxXJK9s4ltIm6Uw_w,,,,no review,,
1567,Zd5bvGvlSmksBJXrevtxEQ,1,2017-03-25,0,6OMzVvLMwMy_mBOJNnz0ow,4,if i was rating on food alone, this would absolutely be 5 stars. ,
We split the tofu tod for an appetizer. Panko coated and fried tofu with a crazy good sweet/spice dipping sauce. The tofu was well seasoned (its easy for fried things to go bland and this didn't) and had great texture. ,,,,,,,no review,,
I had chicken pad thai. For $13 it was a generous portion. It came out piping hot and with a perfect level of spice (I requested on the mild side of medium, which isn't easy to nail).,,,,,,no review,,
I also tried my husband's massaman curry with chicken, sweet potato, and peanut. It was phenomenal, really rich from coconut milk with great flavor and heat. ,,,,no review,,
The service here wasn't bad, but they're definitely still learning. Our waitress mentioned that her brother opened the restaurant with his wife, and I'm happy to support a family business while they sort out the kinks. ,,,,,no review,,
I think this is a great addition to the neighborhood and will routinely be slammed. Glad they offer take out!,4,pQY_h122h0nzPn5l5OY9nQ,,,,,no review,,
Another problem they found was I had a leak in my laundry room that had been present for quite some time.  It caused damage to the drywall and required repair.  They referred me to an excellent service and repaired the leak by installing new valves.,,,,,,,no review,,
A couple days later, after moving in and getting my washer and dryer installed, I called AFTERHOURS and was surprised to get a callback almost immediately.  They came out next day to install the gas line for my dryer and check my gas fireplace quickly.,,,,,no review,,
This service is amazing.  Had no issues and would certainly recommend them again.,0,yw4rNufjosU5ahURAFOZUQ,,,,,no review,,
4149,75h1zQoWi_D7SMHIIYpeMQ,0,2012-09-28,1,UkFXGAFkkiKoAiaT-H8EIQ,5,i had just moved to arizona last year and was desperate to find a hairdresser who was skilled at cutting short hair. i saw a woman in whole foods one day who had a really cool and hip short cut, and boldly asked her who cut her hair. She said 'I'm a hairdresser,' and instantly my connection with Christian was born. 
I have just read the other stellar reviews of Christian on this site, and found myself nodding and smiling in agreement with all of them. I will add that I have never in my life had a hairdresser who was so caring and concerned about understanding what I want for my hair, then working to give it to me and 'get it right.' Christian is a beautiful person, inside and out, and I feel as if my appoinments with her are also  visits with a friend. ,,,no review,,
Not to mention that she is a kick-ass, super-talented stylist and my hair has never looked better! I was leaving the salon the other day after Christian did my hair and the next customer commented that I looked 'really hot! Now that is the kind of compliment you want to hear after just having your hair done (especially when you're in your 50's!) Love, love, love!!!,0,6Kwhv2QHfGCtK6VHYIZFqQ,,no review,,
4758,qVDRb-CZPXnO09csSuNK2Q,1,2016-04-30,1,XHgHKV3cCPD6jaTSfghXGQ,5,me and my wife relocated from california,and we found LV Furniture after bad experiences with other furniture companies.,
There was an employee name Julie that helped us find what we were looking for,which was,and Bedroom set,nice stands,dresser,Bar stools,coffee table,end table,and a nice vanity for my wife.,
I would do business with them again!,2,yYaUxDAEUreRKTTvcudoYg,,,,,no review,,
Je reviendrais à coup sûr!,0,SHIysR-zKH_MzNsEzTp_-g,,,,,no review,,
4716,uGlxpR3HAyqBsOf1HTvkvQ,1,2012-11-08,0,ziE300ueXQ9bOYamFBkSow,4,i was asked to make cake pops for a baby shower and without thinking about how busy i was agreed of course. while i was stressing about how i would find the time to make the cake pops the living social deal came across my email. i figured it was fate:) i purchased the 2 dozen cake pops for $25 deal and then scheduled my order the next,,
Day. I wasnt picky,  just requested whatever colors and flavors I could get for the deal and not have to pay anything extra.  I went yesterday after work to pick up the pops and was thoroughly impressed with the end results! Not only were the cake pops ready when I arrived, but they were absolutely darling! Definitely above and beyond what I expected for my $25 deal. I couldnt resist trying one (the shower is tonight) and as I thought they taste amazing as well. Well done Michelle! I am surprised there arent more positive comments on here. I feel like everyone always takes the time to leave negative comments but its also important to remember to leave the positive ones. Give this new business a try!!,2,B5kdtmwb4xi6IZsE6GA_6g,,,no review,,
4913,rNNVuA-xq1SVEQaLzrK4bw,0,2014-01-30,0,tM-6b25d5OdiJmDYBC0VLg,3,greasy, fresh, should make you feel better  buzzed food to absorb all the alcohol. 
Similar to Federico's, filibertos, Ramiro's, Etc.... Fast and friendly and pretty decent.,0,gRZVWuFFg7oyx1e8zsUvVA,,no review,,
4425,vpBwJ46ubkaaXyEPiHqCZA,0,2017-01-15,0,AkB1nYHT-i-XNmkMIQNinw,1,if i could give this place 0 stars i would.,,
Everyone beware, we ordered take out for a party and when we opened the package at home only 2/3rds of the amount of wings we ordered were there. This place is an absolute joke. The wings they give you are tiny and they cheat you on order size. Even after calling the store to complain the owner got on the phone and rudely told us we were wrong and he was right.  We paid over $120 dollars and got 50 wings when we should of received 80. Save your hard earned money and get your wings from duffs or all star. Do not be scammed by this wild wings and the dishonest owner/management.,0,0JOKqe8cXZsvmYBejKZ_gw,,,,no review,,
3887,Ul6JwluSTm12PVDIqnNaTg,0,2013-05-09,0,Ai8165xBlf5Fn7UGVYJLMg,3,i stopped by kaya in my search for an amazing burger in pittsburgh (spoiler: winghart's won by a mile).  the kaya burger looked unique and delicious, so I set out across town to try one.,
Maybe it was the beef (which did arrive cooked perfectly), or maybe it was just that the kaya sauce just didn't jive with the fried egg, pickles, and avocado.  Whatever it was, while I enjoyed the burger (great bun, and delicious fries), it didn't WOW me like I had hoped it would.,no review,,
The interior is super cute, and the service was good though the kitchen was slow.  That gave me more time to drink, which is always fine, though Kaya's bar was a little on the light side for worthwhile beers.,,,,no review,,
3.5 stars, rounded down, but I will without question be stopping by Kaya next time I'm through Pittsburgh to try some of their other menu items.  I expect great things.,0,OxE0QBa6m1399S8BXigIsg,,,no review,,
1150,FEH0i7SnTH81k451ZadKIQ,0,2013-07-07,0,slyLW324PBZb8DRoCGBaMg,5,been to the dane county farmer's market more times than i can count over the years. what an awesome event every saturday. atmosphere is wonderful. the market extends around all 4 sides of the capitol.,,
Highlights of the market are the wonderful fresh food, trying all the awesome cheese samples (curds, fried cheese, aged cheese, etc.). Doesn't get much better than the fried cheese. Great pastries/bakery items too - hot and spicy cheese break, donuts, muffins,scones, etc. I've also bought vegetable plants from the market and they've seemed to turn out better than ones you buy from home depot or somewhere like that.,
Truly an awesome place. Lots of people though and if you get there after 10 it is pretty crazy busy. More like a crawl around the Capitol.,0,IKChsSm17dLG0mTHjFiDLg,,,,,no review,,
4805,3BBkhChwKTEx9l83bIl1ng,0,2011-05-02,0,gpaj1IZk0FJoa7etBI4rhw,1,i almost feel bad giving dean's such a bad review because they try to be a nice salon, but it just isn't.  They're great with coupons; you'll almost never pay full price for a haircut.  This explains why I got my haircut there so many times.  Each visit was more bizarre than the time before.  The last time that I went to Dean's, two of the stylists lectured me on the 'bad' product that I used on my hair (a bumble and bumble product...).  
Overall, my haircuts were never good.  Mehh at best.  I've been to three different stylists there and only one of them spoke to me while cutting my hair.  That can be an awkward hour long hair cut... And the salon is dirty.  Maybe my standards are too high, but if I'm getting my eyebrows waxed, I believe that the hair should be wiped off of the chair.  Or that there shouldn't be noticeable dust bunnies all over the salon.  There are just so many better salons in Pittsburgh (MCN), please don't waste your money here.,0,nZpcyQaEQzvUpnbjK0cQIg,no review,,
1994,lDpVyjENOz_qbxbRoyBi8w,2,2014-07-18,2,9QCaqB-eBQAqrV8Obp6_Cg,5,black camel is pure awesome. it's small, inexpensive and packs a crazy punch. I highly recommend the pulled pork sandwich with barbecue sauce ,
and a brio. It's quick, great and convenient if you're getting off the Rose-dale subway. The black camel is THE SANDWICH PLACE.,2,Yp0KIKTlQBlyID724QKDNw,,,,no review,,
Ever since they got fixed locations though, I am very unimpressed.  I have slight hearing loss and the environment in this place is not conducive to any form of conversation - the music is all rap and hip hop and seriously and intensely loud.  I don't mind the style of music at all and am happy to eat tacos to A Tribe Called Quest, but at airplane-taking-off decibel levels? I was with a group and couldn't hear a word of what was being said, made me feel stupid and isolated.  Asking for music to be turned down was disregarded - 'this is our brand' was what I got in return.  Gross.  Service was slow and weirdly pretentious given the aesthetic they are trying to cultivate.,,,,no review,,
As per the tacos - overpriced and way small.  No lies, the cod fish is a decent two bites, but the carnita, cotija and beef cheek taste very boring - like more boring than ground beef with a 99 cent taco mix packet boring.  You could eat ten of them easily and still be hungry, which sets you back over $60 - the price/food ratio is rough and both times I left hungry, poorer, and disappointed.,no review,,
The cherry on top is that this place is run by misogynists who think it is funny to make taco puns at the expense of women.  They have done this multiple times, and I am certain will continue to do so despite overtures to the public.  But hey, it's just locker room talk, right? ,,,,no review,,
On food quality, ambiance, and price, there are many, many better options for tacos in Toronto - I would skip this one.,7,fsUMORfhG2rwE7rX8uYmmQ,no review,,
116,CN5nuUQod0f8g3oh99qq0w,3,2011-04-02,0,TiicMquFOQFF7_-SNnyBww,4,can i get a whopper? not anymore...,,
A former Burger King at Bathurst and Bloor has become the second Toronto location for the Vancouver dynamo chain. It's easy enough to almost walk past Guu Sakabar--nicknamed Guu 2--as you travel down Bloor Street; the exterior is dark and the signage is minimal, as are the windows. Once you do see it though, the slate-coloured walls and wood accents look stunning and attractive.,,,,,no review,,
Inside, things are kept just as simple and uncluttered with a very open concept dining room filled with long wooden tables. Unlike the Church Street location, this Guu has a small separate dining space where patrons are expected to de-shoe before being seated on the floor. Actually, you won't find a typical table anywhere at Guu Sakabar. In the main dining room, the idea is that you share your experience with others at large communal tables--with your friends, or with strangers. If you're uncomfortable with these seating arrangements you can sit at the bar, but fair warning you will be right in the thick of things...,no review,,
This restaurant is famous for a quirky element that is unavoidable during your dining experience; from the time you enter to the time you leave you'll be subject to loud yells and cheers from the staff that boom through the whole restaurant. They boisterously welcome you when you enter, and give you a loud farewell when you leave. I would assume there are a handful of people out there who would be infinitely turned off by this, but I think it gives this place one of the best atmospheres around. I almost expected the Happy Birthday chant to be low-key as an ironic contrast, but they don't miss a beat. The entire staff literally sings a birthday song to you, even the chefs behind the counter.,,,no review,,
Well to me, a restaurant is worth nothing if the food doesn't hold up, so I am happy to say that the food on this Japanese Tapas-style menu does have a strong voice, even in this noisy dining room.,,,,no review,,
A variety of dishes are offered, from the expected edamame and sashimi to the more unique items like puffed octopus (a soufflé of tender octopus and creamy cheese) and fried skewers of quail egg. Each item's price point is around what I expect from a Tapas restaurant, but the servings are very substantial. The sashimi salad ($7.80) in particular is large enough to be split amongst two people heartily, or four people with ease. The sashimi pieces are definitely worthy of two bites each and you can get six in a platter for only $6.80.,,,,no review,,
One benefit to sitting at the bar is watching each dish go out. One by one we found ourselves ogling at what was going past.,,,,,,,no review,,
